,Date,0,0,0,Close
624,2016-01-12 15:15:00,25.6676318264,-78.742161175,-36.6752605213,19727
625,2016-01-12 15:30:00,26.1150164278,-68.3826898469,-40.7347980359,19735
626,2016-01-12 15:45:00,26.8130308679,-79.5998329073,-46.0543153293,19662
627,2016-01-12 16:00:00,27.4814027555,-71.8838413686,-50.6555961419,19697
628,2016-01-13 09:00:00,26.9621560125,38.3362462576,-49.1084887614,20070
629,2016-01-13 09:15:00,26.2052470511,93.1849799485,-44.0945829486,20066
630,2016-01-13 09:30:00,25.1291846064,93.9463161388,-38.5150532494,19981
631,2016-01-13 09:45:00,24.4165785659,128.423701832,-31.0750474949,20122
632,2016-01-13 10:00:00,24.0072830801,147.253144229,-22.975292099,20148
633,2016-01-13 10:15:00,23.6779964316,150.600944276,-14.5079059112,20151
634,2016-01-13 10:30:00,23.4398442977,154.453492087,-6.20213286708,20186
635,2016-01-13 10:45:00,23.289336738,158.928405083,2.60725462445,20223
636,2016-01-13 11:00:00,23.1609695133,150.581314152,12.1893203263,20213
637,2016-01-13 11:15:00,22.8505887881,126.295025706,21.5191888034,20168
638,2016-01-13 11:30:00,22.4279160509,106.954972986,30.5251603138,20167
639,2016-01-13 11:45:00,22.0778827518,93.1036966591,38.993287341,20173
640,2016-01-13 13:00:00,21.4670294297,70.7265917544,46.8931396632,20135
641,2016-01-13 13:15:00,20.8867187736,59.5672820917,54.7871551493,20150
642,2016-01-13 13:30:00,20.5820433686,65.0302804142,62.599655522,20202
643,2016-01-13 13:45:00,20.2926017338,56.6718405128,69.7724854415,20173
644,2016-01-13 14:00:00,19.9384319201,53.8500675389,76.4020968772,20189
645,2016-01-13 14:15:00,19.4078836806,34.0011333507,81.5212880371,20132
646,2016-01-13 14:30:00,18.5700268978,0.98038623434,85.5502989942,20056
647,2016-01-13 14:45:00,18.2287044562,-24.9295253135,87.8980147969,20025
648,2016-01-13 15:00:00,17.9044481367,-33.7107526104,84.2956648535,20038
649,2016-01-13 15:15:00,18.3201220486,-75.6853593108,75.8521478906,19896
650,2016-01-13 15:30:00,19.0355427935,-90.0877598629,66.6504440905,19910
651,2016-01-13 15:45:00,19.3238486651,-81.5946321596,56.1495273909,19952
652,2016-01-13 16:00:00,18.9017692989,-43.6310085075,46.6053197541,20059
653,2016-01-14 09:00:00,19.907077934,-160.943555665,31.0280947571,19552
654,2016-01-14 09:15:00,20.9895214876,-226.860465139,11.9623968958,19507
655,2016-01-14 09:30:00,22.0708354774,-245.723819356,-8.2702143262,19523
656,2016-01-14 09:45:00,23.0980837677,-231.790889352,-27.3888245014,19565
657,2016-01-14 10:00:00,24.0198001942,-214.261556633,-44.4166536183,19560
658,2016-01-14 10:15:00,24.5394008813,-180.870579123,-58.8079312238,19609
659,2016-01-14 10:30:00,24.9797247879,-165.571786975,-71.7417054055,19568
660,2016-01-14 10:45:00,25.4084326713,-142.936331748,-82.4248515806,19591
661,2016-01-14 11:00:00,25.7148852681,-123.355901166,-91.5710107435,19593
662,2016-01-14 11:15:00,25.8814963385,-109.933380053,-100.319193767,19582
663,2016-01-14 11:30:00,26.1050948278,-103.714887466,-108.338530166,19559
664,2016-01-14 11:45:00,26.350934458,-92.5144344839,-115.656755267,19569
665,2016-01-14 13:00:00,26.2396407539,-70.1834749444,-120.865985682,19612
666,2016-01-14 13:15:00,25.3547914725,-21.1255474389,-121.971282365,19735
667,2016-01-14 13:30:00,24.1339233251,10.0861418734,-120.220499006,19751
668,2016-01-14 13:45:00,23.0131301996,21.0179716687,-117.484062792,19733
669,2016-01-14 14:00:00,22.2369882081,46.3312837278,-111.38323064,19808
670,2016-01-14 14:15:00,21.4996533162,51.5292083724,-104.302382228,19787
671,2016-01-14 14:30:00,21.0696148598,70.9316583922,-96.6760677007,19857
672,2016-01-14 14:45:00,20.7370432092,76.471361733,-90.6709491887,19853
673,2016-01-14 15:00:00,20.1224276243,60.7061379003,-79.5884645105,19799
674,2016-01-14 15:15:00,19.5385428187,44.4440884931,-66.0232368289,19781
675,2016-01-14 15:30:00,18.7825092309,41.9343081297,-51.6403304546,19811
676,2016-01-14 15:45:00,18.2033252609,47.8699580324,-37.6572880853,19845
677,2016-01-14 16:00:00,17.7617119915,38.9676763297,-24.9958264372,19810
678,2016-01-15 09:00:00,17.2902772609,30.4205946193,-14.4312677501,19803
679,2016-01-15 09:15:00,16.7613672735,-3.08765300964,-6.30706105187,19703
680,2016-01-15 09:30:00,16.4050342438,-21.0751003643,-0.213999482699,19701
681,2016-01-15 09:45:00,16.0665178656,-19.0147552073,5.00305781525,19739
682,2016-01-15 10:00:00,15.4633225846,-26.0573362396,9.19686000591,19706
683,2016-01-15 10:15:00,14.8902870677,-29.8268244695,12.8912631557,19701
684,2016-01-15 10:30:00,14.7264579465,-39.6644645667,15.5337616516,19667
685,2016-01-15 10:45:00,14.5708202813,-48.3460023894,16.6256352793,19647
686,2016-01-15 11:00:00,14.5815671908,-51.0365096269,15.1300871699,19645
687,2016-01-15 11:15:00,14.5917767547,-53.7472004452,11.938420054,19631
688,2016-01-15 11:30:00,14.79553185,-61.8329531026,7.79587381543,19597
689,2016-01-15 11:45:00,14.9890991905,-58.0363255926,2.57749334941,19615
690,2016-01-15 13:00:00,15.6446869713,-74.5912798702,-3.72853106272,19537
691,2016-01-15 13:15:00,16.2674953631,-74.8780668724,-11.0190173259,19554
692,2016-01-15 13:30:00,16.5574638487,-66.609726705,-18.1730717478,19571
693,2016-01-15 13:45:00,16.6471102604,-47.3883617818,-23.577796732,19613
694,2016-01-15 14:00:00,16.5485151375,-43.7277271081,-27.986387512,19581
695,2016-01-15 14:15:00,16.8600471265,-58.0445075489,-32.9853282959,19514
696,2016-01-15 14:30:00,17.156002516,-58.808591903,-38.3192557927,19528
697,2016-01-15 14:45:00,17.6211291141,-56.5443065937,-43.0948549389,19527
698,2016-01-15 15:00:00,18.0945241088,-54.4533414766,-47.3385517437,19520
699,2016-01-15 15:15:00,18.5442493538,-51.7329177163,-49.770814979,19516
700,2016-01-15 15:30:00,18.5331279637,-41.3930493563,-50.7867124286,19539
701,2016-01-15 15:45:00,18.6335233396,-44.0699659995,-52.0394729682,19502
702,2016-01-15 16:00:00,18.8958078002,-52.6218489373,-53.3676986031,19468
703,2016-01-18 09:00:00,20.489236476,-135.055495033,-58.6291321313,19175
704,2016-01-18 09:15:00,20.8851532483,-163.330384481,-64.812428127,19205
705,2016-01-18 09:30:00,21.3633102312,-148.283182218,-69.8092871184,19284
706,2016-01-18 09:45:00,21.4136700389,-127.194241918,-73.6171737329,19305
707,2016-01-18 10:00:00,21.4111705525,-110.587836165,-76.459205519,19302
708,2016-01-18 10:15:00,21.6805033271,-115.590081337,-79.1470619307,19232
709,2016-01-18 10:30:00,22.2226879313,-123.711755985,-82.4308334503,19191
710,2016-01-18 10:45:00,22.7377633053,-112.990047376,-84.3507718255,19223
711,2016-01-18 11:00:00,23.1300672448,-107.761647987,-85.9949508813,19201
712,2016-01-18 11:15:00,23.2761065653,-81.753655909,-86.7521473415,19266
713,2016-01-18 11:30:00,22.9642685613,-50.5367772724,-86.909568116,19315
714,2016-01-18 11:45:00,22.6309384184,-39.5960771246,-86.7029856169,19286
715,2016-01-18 13:00:00,22.2226493397,-18.9474056908,-84.7481305239,19333
716,2016-01-18 13:15:00,21.2015817765,18.9655170965,-80.859425074,19428
717,2016-01-18 13:30:00,20.1665446919,24.996525705,-76.782383459,19381
718,2016-01-18 13:45:00,19.4068758884,15.3629789393,-73.2915674382,19339
719,2016-01-18 14:00:00,18.6290353994,11.4622179403,-70.1318106554,19346
720,2016-01-18 14:15:00,18.1463670974,2.24120751876,-67.9500978117,19322
721,2016-01-18 14:30:00,17.7005658662,-7.11188332846,-66.1021936781,19306
722,2016-01-18 14:45:00,17.2770546964,-12.7666618568,-64.1094343241,19302
723,2016-01-18 15:00:00,16.6166196469,-4.37208749138,-57.575263947,19341
724,2016-01-18 15:15:00,15.8020553983,3.27866842505,-49.2448113017,19352
725,2016-01-18 15:30:00,15.4060415002,-12.9436181401,-42.4778330978,19279
726,2016-01-18 15:45:00,15.3641505499,-31.8131376798,-37.7087778859,19239
727,2016-01-18 16:00:00,15.2481434365,-31.3289785541,-33.7458350054,19271
728,2016-01-19 09:00:00,15.2371012192,-38.5833460854,-29.8954982428,19238
729,2016-01-19 09:15:00,14.6505476682,-10.2127217351,-24.2205465303,19348
730,2016-01-19 09:30:00,14.1338914934,3.26749213556,-18.4076695547,19341
731,2016-01-19 09:45:00,14.0792338267,27.5062298109,-11.6442756648,19404
732,2016-01-19 10:00:00,14.0997175892,36.1062555999,-5.75128008939,19394
733,2016-01-19 10:15:00,13.4813549465,-1.33404364088,-3.29114340781,19248
734,2016-01-19 10:30:00,13.2320701702,-34.3984985602,-3.03126447959,19199
735,2016-01-19 10:45:00,12.9952496328,-45.3624124649,-4.3520148183,19216
736,2016-01-19 11:00:00,12.8377934245,-45.0003466416,-7.5503080052,19230
737,2016-01-19 11:15:00,12.4479151513,-12.8602447523,-9.44314652807,19338
738,2016-01-19 11:30:00,12.2537927177,15.3813209772,-9.44222942617,19377
739,2016-01-19 11:45:00,12.1627117234,30.5390769364,-8.48838647636,19381
740,2016-01-19 13:00:00,12.1530393756,44.3949449681,-6.3806996039,19408
741,2016-01-19 13:15:00,12.5592747397,65.9495284363,-2.72762901566,19468
742,2016-01-19 13:30:00,13.1218174748,73.4182083353,1.58161449395,19466
743,2016-01-19 13:45:00,13.4643830841,73.9433548656,5.4973866118,19467
744,2016-01-19 14:00:00,14.0444568205,82.6218890506,9.46454764308,19511
745,2016-01-19 14:15:00,14.5788160528,76.9970250453,13.9615798023,19489
746,2016-01-19 14:30:00,15.0864573235,68.2691201902,18.9656926958,19482
747,2016-01-19 14:45:00,15.442074834,56.1485141318,23.3395673301,19467
748,2016-01-19 15:00:00,15.9611156929,61.8277702445,28.3601231466,19521
749,2016-01-19 15:15:00,16.688463121,74.6429911915,32.602908793,19568
750,2016-01-19 15:30:00,17.6638547674,90.2888326291,36.9539758176,19614
751,2016-01-19 15:45:00,18.6273175979,89.5884577523,40.0580872147,19598
752,2016-01-19 16:00:00,19.5473915073,91.0663380544,42.8060913374,19621
753,2016-01-20 09:00:00,19.0117187146,-0.986091689683,42.823488935,19300
754,2016-01-20 09:15:00,18.8900357594,-72.6393127209,40.911448227,19215
755,2016-01-20 09:30:00,19.0513228394,-120.925288126,37.1333044439,19163
756,2016-01-20 09:45:00,19.2733956287,-148.754160808,31.9456137356,19132
757,2016-01-20 10:00:00,19.5902338963,-155.651610925,24.806045427,19133
758,2016-01-20 10:15:00,19.9767373769,-168.54019169,15.6099697936,19071
759,2016-01-20 10:30:00,20.6506428278,-183.104687008,4.92778159637,19012
760,2016-01-20 10:45:00,21.4255858245,-188.470812699,-6.71550628698,18987
761,2016-01-20 11:00:00,22.2076666101,-191.489488052,-19.5874571114,18952
762,2016-01-20 11:15:00,23.2489744357,-203.57481821,-33.4371084386,18879
763,2016-01-20 11:30:00,24.2382168699,-192.315875632,-46.7500699635,18906
764,2016-01-20 11:45:00,25.349823184,-193.839136997,-60.5731212659,18844
765,2016-01-20 13:00:00,26.5738293725,-184.396892364,-73.6428171364,18846
766,2016-01-20 13:15:00,27.2128243414,-164.169869313,-85.2647666115,18868
767,2016-01-20 13:30:00,27.8924816553,-140.667188746,-95.1055517554,18885
768,2016-01-20 13:45:00,27.967397235,-106.444922011,-103.519186368,18939
769,2016-01-20 14:00:00,28.2168911827,-108.455985874,-112.674135221,18847
770,2016-01-20 14:15:00,28.5893087435,-103.538995109,-122.365526608,18849
771,2016-01-20 14:30:00,28.4700593749,-81.2056252018,-130.905230756,18902
772,2016-01-20 14:45:00,28.3087449074,-66.7953247404,-138.798313896,18897
773,2016-01-20 15:00:00,28.172530232,-57.8151507611,-141.639766849,18890
774,2016-01-20 15:15:00,28.0431262905,-51.584801884,-140.587041308,18885
775,2016-01-20 15:30:00,28.0646628502,-41.8846286293,-136.635008333,18899
776,2016-01-20 15:45:00,28.1257654954,-46.2478062391,-131.509690604,18857
777,2016-01-20 16:00:00,28.2301919031,-48.9760841723,-126.175914267,18847
778,2016-01-21 09:00:00,27.0623352809,4.01537412142,-117.548135976,19036
779,2016-01-21 09:15:00,26.0395296023,55.8351210195,-105.601145575,19124
780,2016-01-21 09:30:00,24.9034711917,85.7487320901,-91.8901683352,19144
781,2016-01-21 09:45:00,24.2977210182,117.790941298,-76.4261468678,19219
782,2016-01-21 10:00:00,23.7951798116,108.098554067,-60.8424782539,19144
783,2016-01-21 10:15:00,23.0030305603,92.1051230671,-46.621428319,19124
784,2016-01-21 10:30:00,22.315042817,81.853315639,-32.8368056872,19134
785,2016-01-21 10:45:00,21.6429071122,78.7034509573,-19.6817885211,19157
786,2016-01-21 11:00:00,21.1310440448,78.0645994515,-7.57006508291,19175
787,2016-01-21 11:15:00,20.6662735886,60.9009724384,2.50834297631,19128
788,2016-01-21 11:30:00,19.8479085135,18.0450196346,8.73284005858,19016
789,2016-01-21 11:45:00,19.3208788857,-25.4316065691,12.8840590238,18943
790,2016-01-21 13:00:00,19.9348828998,-116.835254998,12.2192460294,18689
791,2016-01-21 13:15:00,20.5181867131,-135.330407673,9.51300690588,18775
792,2016-01-21 13:30:00,21.2788118482,-175.398842443,4.08283102072,18640
793,2016-01-21 13:45:00,22.1771767173,-200.589828576,-3.05590287002,18593
794,2016-01-21 14:00:00,23.0306233428,-203.235604867,-10.6384430192,18595
795,2016-01-21 14:15:00,23.943482844,-189.237857176,-18.0061044465,18614
796,2016-01-21 14:30:00,24.4195080963,-172.70214678,-24.3288214735,18613
797,2016-01-21 14:45:00,24.8916723068,-151.260791483,-29.443056839,18628
798,2016-01-21 15:00:00,25.3983044969,-126.666040377,-35.977127564,18649
799,2016-01-21 15:15:00,25.8796050775,-121.995494028,-44.8686583164,18596
800,2016-01-21 15:30:00,26.5226652525,-123.893682494,-55.3507790456,18558
801,2016-01-21 15:45:00,27.1679771653,-121.720547313,-67.3263534761,18547
802,2016-01-21 16:00:00,26.654544483,-58.3936239779,-75.6509623783,18751
803,2016-01-22 09:00:00,25.8311098986,56.972691972,-77.4075839331,19039
804,2016-01-22 09:15:00,25.2201709009,100.941373247,-76.4531810527,18989
805,2016-01-22 09:30:00,24.4520452742,116.227862254,-74.5769604878,18979
806,2016-01-22 09:45:00,23.6469414957,105.51687587,-73.2043466669,18932
807,2016-01-22 10:00:00,22.8820929062,104.242764225,-71.0372570776,18967
808,2016-01-22 10:15:00,22.347437987,102.7617174,-66.8014221893,18983
809,2016-01-22 10:30:00,21.573194558,76.4960819471,-61.7050377635,18909
810,2016-01-22 10:45:00,20.7567449925,63.5568192369,-52.6854340517,18926
811,2016-01-22 11:00:00,19.8361581412,28.2858653521,-44.5046204005,18834
812,2016-01-22 11:15:00,18.9616006326,3.95432129506,-35.5369622136,18818
813,2016-01-22 11:30:00,18.4311871682,-20.2924553997,-26.5220935548,18777
814,2016-01-22 11:45:00,17.927294377,-23.4823903944,-17.5344328311,18808
815,2016-01-22 13:00:00,17.509151403,27.4420132531,-6.70043930969,18995
816,2016-01-22 13:15:00,17.2750756417,48.1302245053,4.34117925456,18978
817,2016-01-22 13:30:00,17.0527036685,65.9350241875,15.2009700381,19012
818,2016-01-22 13:45:00,17.2375203045,100.585792811,26.5635616975,19116
819,2016-01-22 14:00:00,17.4983964802,102.473156698,37.7869942338,19075
820,2016-01-22 14:15:00,17.2121499906,74.6903649039,47.7161966037,18989
821,2016-01-22 14:30:00,16.8009400391,48.6698809667,56.2357180177,18961
822,2016-01-22 14:45:00,16.680603051,62.2756328514,62.2691808592,19069
823,2016-01-22 15:00:00,16.8108627925,75.9298709482,63.217039808,19104
824,2016-01-22 15:15:00,16.9006382089,87.0018524017,62.5200637657,19132
825,2016-01-22 15:30:00,17.0381136764,80.2145500446,60.7193981552,19102
826,2016-01-22 15:45:00,17.1625097867,72.640488805,59.075578802,19102
827,2016-01-22 16:00:00,16.9421201956,62.0070822139,56.9637947014,19091
828,2016-01-25 09:00:00,17.4681129985,105.299189643,57.0906683135,19280
829,2016-01-25 09:15:00,18.5799935972,145.312586561,60.5314935442,19362
830,2016-01-25 09:30:00,19.6362801659,140.078990615,64.3576021131,19293
831,2016-01-25 09:45:00,20.7415812972,164.427403212,71.1646790062,19417
832,2016-01-25 10:00:00,21.8988539669,174.213949666,79.6776604247,19436
833,2016-01-25 10:15:00,22.8273630262,154.96618907,88.4405926482,19379
834,2016-01-25 10:30:00,23.507293711,131.887805304,96.2091024331,19360
835,2016-01-25 10:45:00,24.288651731,122.527263562,100.963364949,19394
836,2016-01-25 11:00:00,25.1211100749,123.586615969,104.736184522,19438
837,2016-01-25 11:15:00,25.884579828,110.538445184,106.966355572,19411
838,2016-01-25 11:30:00,26.5529532508,97.061233263,106.790127594,19407
839,2016-01-25 11:45:00,27.1730814205,78.5326353412,105.593101526,19383
840,2016-01-25 13:00:00,27.6398084483,62.9534896652,105.006257764,19376
841,2016-01-25 13:15:00,27.8612561237,41.1767637021,104.631601901,19338
842,2016-01-25 13:30:00,27.5214885015,15.8601443863,102.310827478,19295
843,2016-01-25 13:45:00,27.1987092605,0.400912026231,98.5343795318,19290
844,2016-01-25 14:00:00,27.0597000702,2.71476943587,94.3200253835,19328
845,2016-01-25 14:15:00,26.9276413393,-6.93119389586,89.9627381864,19289
846,2016-01-25 14:30:00,26.8449571436,3.20123504977,86.4907754987,19343
847,2016-01-25 14:45:00,26.8768019382,7.53569849374,83.7672063127,19340
848,2016-01-25 15:00:00,26.8642472746,5.85950687714,78.7952221744,19327
849,2016-01-25 15:15:00,26.5054172168,-6.31346906543,71.2139193931,19287
850,2016-01-25 15:30:00,26.1645286619,-10.463607982,63.6867894632,19294
851,2016-01-25 15:45:00,25.9895536268,-4.14425051412,55.2582067769,19323
852,2016-01-25 16:00:00,25.3399678819,-23.9943753178,45.3477905277,19238
853,2016-01-26 09:00:00,24.903665938,-101.415972074,32.5286824705,18990
854,2016-01-26 09:15:00,24.6565767432,-127.366511767,19.565966617,19025
855,2016-01-26 09:30:00,24.5024654162,-158.547219518,5.512242463,18938
856,2016-01-26 09:45:00,24.4942282317,-173.589730111,-9.34657484098,18914
857,2016-01-26 10:00:00,24.3767967526,-159.607561667,-22.8538751835,18962
858,2016-01-26 10:15:00,24.2652368473,-157.21154515,-35.5675141042,18915
859,2016-01-26 10:30:00,24.214233323,-138.193059222,-46.4037988323,18951
860,2016-01-26 10:45:00,23.3058375708,-96.2737011479,-54.365158373,19042
861,2016-01-26 11:00:00,22.3978128607,-63.6773531018,-59.6078642132,19063
862,2016-01-26 11:15:00,21.7437333223,-62.6304027226,-63.5323915686,18993
863,2016-01-26 11:30:00,21.3122642338,-68.2992336373,-66.9673988518,18959
864,2016-01-26 11:45:00,20.9303531959,-64.5604081857,-70.3311577329,18971
865,2016-01-26 13:00:00,20.7308669812,-56.8945044143,-72.8293232588,18980
866,2016-01-26 13:15:00,20.4465464272,-48.6501797136,-75.421893997,18985
867,2016-01-26 13:30:00,20.1764419009,-47.9394002601,-78.1956489347,18963
868,2016-01-26 13:45:00,20.0433412101,-46.269271034,-80.8020878302,18959
869,2016-01-26 14:00:00,19.8022923203,-45.8289896386,-82.7778638589,18949
870,2016-01-26 14:15:00,19.7218730876,-49.906392424,-84.750003081,18925
871,2016-01-26 14:30:00,20.0637083783,-69.3517092652,-88.0103760185,18853
872,2016-01-26 14:45:00,20.448680503,-73.3429151436,-90.4778030098,18863
873,2016-01-26 15:00:00,20.6199765356,-62.4211524725,-88.5280620297,18897
874,2016-01-26 15:15:00,20.7827077665,-64.8411694466,-85.4017949137,18856
875,2016-01-26 15:30:00,21.3236641555,-78.8196198857,-81.4154149321,18798
876,2016-01-26 15:45:00,21.7958640444,-68.4673253719,-76.1592946952,18848
877,2016-01-26 16:00:00,21.7504202706,-45.0340044836,-70.430616836,18901
878,2016-01-27 09:00:00,21.8282085172,68.795189207,-59.1302801182,19262
879,2016-01-27 09:15:00,21.3430175194,111.090756434,-46.6660893354,19211
880,2016-01-27 09:30:00,20.7128493885,117.016391407,-36.0015847077,19172
881,2016-01-27 09:45:00,19.887902904,99.151530197,-27.8601405427,19117
882,2016-01-27 10:00:00,18.9571005575,77.389901552,-20.859125329,19090
883,2016-01-27 10:15:00,18.0728383283,66.7705514358,-14.1056360753,19107
884,2016-01-27 10:30:00,17.3037354056,46.856865053,-8.53477241339,19067
885,2016-01-27 10:45:00,16.5730876289,34.3343364494,-3.9733303702,19068
886,2016-01-27 11:00:00,16.0735122823,28.51829211,-0.11490677902,19077
887,2016-01-27 11:15:00,15.7282222693,4.78895422637,2.5215109453,19007
888,2016-01-27 11:30:00,15.8134111843,-25.2333958739,3.57330470331,18944
889,2016-01-27 11:45:00,15.8943406536,-33.9584598828,4.16683119109,18965
890,2016-01-27 13:00:00,16.0588835062,-36.2911954934,4.84759103763,18967
891,2016-01-27 13:15:00,15.7593522077,-15.3513219142,7.54761040518,19041
892,2016-01-27 13:30:00,15.4122124928,2.18467781052,11.3239900529,19062
893,2016-01-27 13:45:00,14.9969543477,-0.268156224509,14.4316398653,19020
894,2016-01-27 14:00:00,14.856578297,-8.14248628167,17.2665740235,18996
895,2016-01-27 14:15:00,14.4979786198,37.9056147524,23.1028357554,19177
896,2016-01-27 14:30:00,14.1573089264,39.2855870577,28.4904813769,19101
897,2016-01-27 14:45:00,13.6578576315,37.770793165,32.6307212593,19100
898,2016-01-27 15:00:00,13.3765607384,28.7619867132,30.6290611346,19077
899,2016-01-27 15:15:00,13.0611364061,26.1692639903,26.3829865125,19090
900,2016-01-27 15:30:00,12.4888235209,7.54962136124,20.9096480102,19032
901,2016-01-27 15:45:00,11.94512628,3.44682791294,16.124412896,19054
902,2016-01-27 16:00:00,11.4734401466,-10.9794800431,11.7059438162,19010
903,2016-01-28 09:00:00,11.0253383198,-11.6793177178,7.78345035854,19033
904,2016-01-28 09:15:00,10.9401047381,5.58723338883,5.71996877533,19095
905,2016-01-28 09:30:00,11.0179904135,26.7478110504,5.34064250537,19140
906,2016-01-28 09:45:00,11.419268929,53.5697237702,6.59321408838,19202
907,2016-01-28 10:00:00,11.946036963,60.5727417595,9.38240346504,19186
908,2016-01-28 10:15:00,12.2963835918,51.320689116,13.2101077145,19150
909,2016-01-28 10:30:00,12.5782881121,44.7223270223,17.1441470598,19153
910,2016-01-28 10:45:00,12.5756516636,34.622070572,20.6898103631,19137
911,2016-01-28 11:00:00,12.644545934,29.238332407,22.9192930791,19143
912,2016-01-28 11:15:00,12.7099954908,23.0249532501,23.9613068511,19136
913,2016-01-28 11:30:00,12.5128354083,9.26168153014,24.4377987388,19102
914,2016-01-28 11:45:00,12.2898298087,3.49787980068,25.019817043,19109
915,2016-01-28 13:00:00,12.1483645927,-0.803010097319,23.0843858005,19105
916,2016-01-28 13:15:00,12.0139726374,-7.1458267889,20.7628151081,19090
917,2016-01-28 13:30:00,11.8250923809,-11.4935142125,18.2995997393,19085
918,2016-01-28 13:45:00,11.5313241842,-13.2013743993,16.2014316836,19085
919,2016-01-28 14:00:00,11.3995884614,-9.58793227742,14.4135718702,19099
920,2016-01-28 14:15:00,11.2931423287,-10.5114785495,13.5105168747,19087
921,2016-01-28 14:30:00,11.0651621627,-13.4957664149,12.6633871583,19076
922,2016-01-28 14:45:00,10.7899449093,-11.9127292235,12.6167246993,19085
923,2016-01-28 15:00:00,10.5610302508,-10.2109982368,12.6901406733,19086
924,2016-01-28 15:15:00,10.3773347112,-6.88203955701,12.0666770261,19093
925,2016-01-28 15:30:00,10.2262355537,-4.79023427224,10.4897747599,19093
926,2016-01-28 15:45:00,10.0826913541,-2.90252478412,7.66616233221,19095
927,2016-01-28 16:00:00,9.94632436444,-2.04135106365,4.53545769105,19094
